"idBook";"title";"year";"price";"Author_idAuthor"
1;"El Hobbit";1937;30.0;1
2;"El Señor de los anillos: La comunidad del anillo";1954;44.0;1
3;"El Señor de los anillos: Las dos torres";1954;33.0;1
4;"El Señor de los anillos: El retorno del Rey";1955;42.0;1
5;"Harry Potter y la piedra filosofal";1997;23.0;2
6;"Harry Potter y la cámara secreta";1998;27.0;2
7;"Harry Potter y el prisionero de Azkaban";1999;31.0;2
8;"Harry Potter y el cáliz de fuego";2000;35.0;2
9;"Harry Potter y la Orden del Fénix";2003;42.0;2
10;"Harry Potter y el misterio del príncipe";2005;44.0;2
11;"Harry Potter y las Reliquias de la Muerte";2007;55.0;2
12;"Harry Potter y el legado maldito";2016;43.0;2
